ID,AX,AY,AZ,GX,GY,GZ,TIMESTAMP,TOGGLE_VAR
11,0.596156239509583,9.37329959869385,-2.885013103485108,-0.021583460271358,-0.00293108727783,0.006928024813533,2024-06-27T08:09:25-05:00,0
12,10.857705116271974,0.232237562537193,-6.244078159332278,2.965461015701294,2.32222056388855,0.452986210584641,2024-06-27T08:09:26-05:00,0
13,9.904812812805178,0.864306807518006,-1.927332401275635,-0.876661539077759,0.757019937038422,-1.69683313369751,2024-06-27T08:09:26-05:00,0
14,10.101137161254885,1.218648672103882,-2.264914751052857,-0.524664640426636,0.623255729675293,0.019718224182725,2024-06-27T08:09:26-05:00,0
15,10.419566154479982,1.386242747306824,-2.030282974243164,-0.153215914964676,0.360790193080902,0.142024502158165,2024-06-27T08:09:27-05:00,0
1,-1.323993563652039,-0.677559077739716,-9.184157371520998,2.432535886764527,0.953136265277863,1.691503882408142,2024-06-27T08:09:44-05:00,0
2,-1.45806884765625,-2.370259761810303,-10.371682167053224,-0.475102603435516,-0.329347640275955,1.23718535900116,2024-06-27T08:09:46-05:00,0
3,-3.490746021270753,2.700659513473511,-4.865017890930177,-1.433834552764893,-1.292343020439148,0.957666158676148,2024-06-27T08:09:46-05:00,0
4,-3.766079187393189,4.388571739196779,-6.303933143615725,-2.158879041671753,-0.16094334423542,2.064018487930298,2024-06-27T08:09:46-05:00,0
5,-5.274426460266115,6.739677906036379,-7.422025203704836,-2.397629261016846,-0.472171485424042,1.028811573982239,2024-06-27T08:09:46-05:00,0
6,-4.855441093444825,5.295974254608156,-4.936843872070314,-2.149819374084473,-1.322986245155335,0.2232955545187,2024-06-27T08:09:46-05:00,0
7,-4.546588897705079,6.739677906036379,-4.651933670043947,0.726110279560089,-0.951271057128906,0.529993891716004,2024-06-27T08:09:46-05:00,0
8,-8.920795440673828,6.660669326782229,-6.926425457000735,2.496486902236939,-3.031010627746583,-1.802085757255555,2024-06-27T08:09:46-05:00,0
9,-5.547365188598634,5.844246387481691,-6.777985095977785,0.688006103038788,-1.916931033134461,-4.615663051605226,2024-06-27T08:09:48-05:00,0
10,-9.68933391571045,4.060565948486329,-1.604115128517151,-0.981381297111511,1.17243492603302,-0.136961713433266,2024-06-27T08:09:48-05:00,0
11,-7.563282966613772,4.972756862640382,-4.53461790084839,0.592612504959107,0.729041337966919,1.052260398864746,2024-06-27T08:09:48-05:00,0
12,-8.602366447448732,2.537853717803955,-2.248155355453492,-1.333378314971924,-0.835892796516419,-1.909736514091492,2024-06-27T08:09:49-05:00,0
13,-4.189853191375734,8.894459724426271,-2.576161146163941,-0.778869807720185,-0.975519180297852,2.026180744171143,2024-06-27T08:09:49-05:00,0
14,2.444479942321778,8.090007781982424,-1.783680319786072,0.889718234539032,0.737834632396698,-0.021849922835827,2024-06-27T08:09:49-05:00,0
15,-3.483563423156739,9.287108421325685,-2.415749549865723,2.665157556533814,-0.03943644836545,0.299503833055496,2024-06-27T08:09:50-05:00,0
16,-1.513135433197022,7.668628215789797,-4.965574264526368,-1.402658462524414,2.942012071609497,-1.902542114257813,2024-06-27T08:09:50-05:00,0
17,-4.13957452774048,7.29273843765259,-1.855506300926209,-0.330946385860443,1.746128559112549,-4.569032192230226,2024-06-27T08:09:50-05:00,0
18,-6.086060523986819,6.291962146759035,-2.782062292098999,2.887120962142945,0.523598790168762,-3.240983247756959,2024-06-27T08:09:50-05:00,0
19,-8.700529098510742,5.554547786712648,-4.778826713562013,2.99557113647461,-1.426373600959778,-0.614462494850159,2024-06-27T08:09:50-05:00,0
20,-2.992752075195313,3.782838582992555,-5.463568210601808,0.653366029262543,-3.542885303497315,6.799056529998781,2024-06-27T08:09:50-05:00,0
21,-3.320757865905763,6.514622688293459,-6.766014099121096,1.235053539276123,-2.382707595825196,-0.984845340251923,2024-06-27T08:09:51-05:00,0
22,-4.513070106506349,7.163451671600344,-4.869806289672853,-0.342670738697052,-1.009359836578369,2.519136190414429,2024-06-27T08:09:51-05:00,0
23,-3.280056238174439,7.757213592529299,-4.254496574401857,-0.252073496580124,-0.500683009624481,0.675482392311096,2024-06-27T08:09:51-05:00,0
24,-4.979939460754396,8.226476669311525,-3.186682462692262,-0.289378255605698,-0.856410443782807,-1.027745842933655,2024-06-27T08:09:51-05:00,0
25,-3.105279684066773,7.663839817047121,-0.955286502838135,0.214768767356873,-0.9779172539711,-0.63444721698761,2024-06-27T08:09:51-05:00,0
26,-3.993528366088868,7.826645374298098,-0.531512796878815,-0.537188351154328,-0.888385951519013,-1.738134741783142,2024-06-27T08:09:51-05:00,0
27,-4.735731124877931,7.486668586730959,-0.871489405632019,-0.545182228088379,-0.976052045822144,-1.205209851264954,2024-06-27T08:09:51-05:00,0
28,-5.307945251464845,8.140285491943361,-0.603338837623596,-0.703460931777954,-1.360291004180908,-0.562502324581146,2024-06-27T08:09:51-05:00,0
