ID,AX,AY,AZ,GX,GY,GZ,TIMESTAMP,TOGGLE_VAR
1,-1.869871497154236,1.328781962394715,-10.584765434265137,-0.035439509898424,-0.212903514504433,-0.1526830047369,2024-06-27T10:03:58-05:00,0
2,-4.264073371887208,1.403002142906189,-8.753201484680178,-0.377843797206879,-0.059687595814466,-0.311494648456574,2024-06-27T10:03:58-05:00,0
3,-3.620033025741578,1.307234168052674,-9.8593225479126,-0.522000014781952,-0.282983154058456,-0.333877474069595,2024-06-27T10:03:58-05:00,0
4,-3.909731388092042,1.154005169868469,-8.973467826843263,-0.313892811536789,-0.015987748280168,-0.279785603284836,2024-06-27T10:03:58-05:00,0
5,-3.521870613098145,1.872265696525574,-9.239224433898928,-0.327482402324677,0.001598774921149,-0.096192955970764,2024-06-27T10:03:58-05:00,0
6,-3.596091032028199,1.838746905326844,-9.46427917480469,-0.170003071427345,-0.037038281559944,-0.169470131397247,2024-06-27T10:03:58-05:00,0
7,-3.761290788650514,1.86508309841156,-9.332598686218263,-0.088199086487293,-0.012790199369192,-0.088465541601181,2024-06-27T10:03:58-05:00,0
8,-3.703830003738404,1.833958506584168,-9.28232002258301,-0.056490045040846,0.026646247133613,-0.039969369769096,2024-06-27T10:04:01-05:00,0
9,-3.627215623855592,0.095768064260483,-9.696516990661623,-0.247543647885323,0.084202148020268,-0.346667677164078,2024-06-27T10:04:01-05:00,0
10,-3.82114601135254,0.239420175552368,-9.366117477416992,-0.244346097111702,0.116444103419781,-0.373313933610916,2024-06-27T10:04:01-05:00,0
11,-3.677493810653687,-0.095768064260483,-9.509769439697267,-0.321353763341904,0.168404296040535,-0.436199098825455,2024-06-27T10:04:01-05:00,0
12,-4.031835556030275,-1.505952835083008,-10.0388879776001,-0.394897371530533,0.270459413528442,-0.75781923532486,2024-06-27T10:04:01-05:00,0
13,-4.481945514678956,-1.37906014919281,-9.334992408752443,-0.387969374656677,0.217966303229332,-1.156713604927063,2024-06-27T10:04:01-05:00,0
14,-4.201824188232423,2.379836559295655,-8.243236541748049,-0.083136290311813,-0.100989282131195,-0.745295524597168,2024-06-27T10:04:01-05:00,0
15,-4.024652957916261,1.675941228866578,-8.956708908081056,-0.000266462477157,-0.044499233365059,-0.355194479227066,2024-06-27T10:04:01-05:00,0
16,-3.552995204925538,0.545877993106842,-9.47385597229004,-0.062618680298328,-0.035439509898424,-0.221430331468582,2024-06-27T10:04:01-05:00,0
17,-3.308786630630494,-0.524330198764801,-9.957485198974611,-0.132431849837303,0.000799387460575,-0.140958651900291,2024-06-27T10:04:01-05:00,0
18,-3.081337690353394,-0.718260526657105,-10.146626472473145,-0.199047476053238,0.065016843378544,-0.184658497571945,2024-06-27T10:04:01-05:00,0
19,-3.208230257034303,-0.332794040441513,-9.969455718994142,-0.256336897611618,0.176664620637894,-0.227558955550194,2024-06-27T10:04:01-05:00,0
20,-3.411737442016602,-1.199495077133179,-9.490615844726564,-0.039969369769096,0.253139346837997,-0.493754982948303,2024-06-27T10:04:01-05:00,0
21,-3.497928619384766,-0.986411094665528,-9.15782165527344,0.001598774921149,0.11164777725935,-0.650168418884278,2024-06-27T10:04:01-05:00,0
22,-3.378218650817872,-0.505176544189453,-9.006986618041992,0.043166920542717,0.025580398738384,-0.668287932872772,2024-06-27T10:04:01-05:00,0
23,-3.359065055847169,0.239420175552368,-9.083600997924806,0.041568145155907,0.006395099684596,-0.555041372776032,2024-06-27T10:04:02-05:00,0
24,-3.469198226928712,0.56024318933487,-9.26077175140381,0.086866773664951,-0.076474733650684,-0.394364446401596,2024-06-27T10:04:02-05:00,0
25,-3.823540210723878,0.588973641395569,-9.730035781860353,0.07540887594223,-0.127102598547936,-0.230223581194878,2024-06-27T10:04:02-05:00,0
26,-4.046200752258302,0.581790983676911,-9.148244857788088,-0.140159264206886,-0.083402752876282,-0.076741188764572,2024-06-27T10:04:02-05:00,0
27,-3.737348794937135,0.136469498276711,-8.956708908081056,-0.289111793041229,-0.134030625224113,0.069280244410038,2024-06-27T10:04:02-05:00,0
28,-3.888183593750001,0.019153613597155,-9.44033718109131,-0.389834612607956,-0.16094334423542,0.192119434475899,2024-06-27T10:04:02-05:00,0
