ID,AX,AY,AZ,GX,GY,GZ,TIMESTAMP,TOGGLE_VAR
1518,-3.081337690353394,-6.904877662658694,-7.120356082916262,-0.785797834396363,0.217966303229332,-0.326949447393417,2024-06-26T12:13:54-05:00,1
1519,-3.792415380477906,-6.500257492065432,-6.200982570648196,0.141758039593697,0.229424208402634,0.221163854002953,2024-06-26T12:13:54-05:00,1
1520,-3.730166196823121,-6.524199485778811,-6.212953567504885,0.113779477775097,0.193185299634934,0.208373665809631,2024-06-26T12:13:55-05:00,1
1521,-2.892195701599121,-6.354211330413821,-7.053318023681643,-0.073010720312595,0.183059722185135,0.147087290883064,2024-06-26T12:13:55-05:00,1
1522,-3.055001258850098,-6.291962146759035,-7.101202011108401,-0.112713634967804,0.059954058378935,0.088732004165649,2024-06-26T12:13:55-05:00,1
1523,-3.047818660736085,-6.397306919097903,-7.532158374786379,-0.21663399040699,-0.199846848845482,-0.083935678005219,2024-06-26T12:13:55-05:00,1
1524,-3.050212860107423,-6.801927089691164,-6.837840080261233,-0.065549768507481,-0.221696794033051,0.027978559955955,2024-06-26T12:13:55-05:00,1
1525,-3.538630008697511,-6.100425720214846,-7.1227502822876,-0.077807046473026,-0.175865232944489,-0.081537522375584,2024-06-26T12:13:55-05:00,1
1526,-3.107673883438111,-6.461950302124026,-7.479485988616946,0.511075019836426,0.15108422935009,-0.145754978060722,2024-06-26T12:13:55-05:00,1
1527,-3.383007049560548,-6.36618232727051,-6.770802497863772,0.52892804145813,-0.12310566753149,-0.194517612457275,2024-06-26T12:13:55-05:00,1
1528,-3.318363666534425,-6.442796707153322,-6.478709697723391,0.133231237530708,-0.140958651900291,-0.127901986241341,2024-06-26T12:13:55-05:00,1
1529,-3.248931646347047,-6.526593685150149,-6.471527099609377,0.0229157730937,-0.122572734951973,-0.071411944925785,2024-06-26T12:13:55-05:00,1
1530,-2.992752075195313,-6.696582317352297,-6.998251438140871,0.281117916107178,0.023715160787106,-0.158012256026268,2024-06-26T12:13:55-05:00,1
1531,-2.990357875823975,-6.646304130554201,-7.015010833740237,1.622756481170655,0.053026035428047,-0.381041347980499,2024-06-26T12:13:55-05:00,1
1532,-3.58412003517151,-6.67024612426758,-6.32069253921509,1.008560419082642,0.06235222145915,0.059954058378935,2024-06-26T12:13:55-05:00,1
1533,-4.005499362945558,-6.574477672576906,-6.459556102752688,0.426872909069061,0.030110260471702,-0.152949467301369,2024-06-26T12:13:55-05:00,1
1534,-3.732560396194459,-6.564900875091555,-5.647922039031984,-0.08526799082756,-0.210238888859749,-0.093794792890549,2024-06-26T12:13:55-05:00,1
1535,-3.998316764831544,-6.440402507781985,-5.348646640777589,-0.305632442235947,-0.594477832317353,-0.023182237520814,2024-06-26T12:13:55-05:00,1
1536,-4.553771495819093,-6.227318763732912,-5.571307182312013,-0.344269514083862,-0.51693719625473,0.049562022089958,2024-06-26T12:13:55-05:00,1
1537,-4.932055473327638,-7.216124057769778,-6.464344501495363,-0.116444103419781,-0.264064311981201,0.188921898603439,2024-06-26T12:13:55-05:00,1
1538,-4.920084476470949,-6.828263282775881,-5.724536418914796,0.285381317138672,0.181993871927261,0.102321594953537,2024-06-26T12:13:55-05:00,1
1539,-4.256890773773195,-6.514622688293459,-4.927267074584962,0.229690656065941,0.299770295619965,0.006128636654466,2024-06-26T12:13:55-05:00,1
1540,-3.749319791793824,-6.732495307922365,-4.979939460754396,0.099390499293804,0.255803972482681,0.006395099684596,2024-06-26T12:13:56-05:00,1
1541,-3.342305660247804,-7.534552574157717,-6.00465774536133,-0.119375191628933,0.308297067880631,-0.028245022520423,2024-06-26T12:13:56-05:00,1
1542,-2.482787132263184,-8.513781547546388,-6.461950302124026,-0.150018379092217,0.366918861865997,-0.253405809402466,2024-06-26T12:13:56-05:00,1
1543,-1.374271750450134,-8.901641845703127,-5.966350555419923,0.046630933880806,0.477500766515732,-0.427672266960144,2024-06-26T12:13:56-05:00,1
1544,-1.836352705955506,-8.40125370025635,-5.607220172882081,0.165739670395851,0.509476244449616,-0.528128623962403,2024-06-26T12:13:56-05:00,1
1545,-2.087743997573853,-7.850587368011477,-6.162675380706789,0.299770295619965,0.528661549091339,-0.535323083400727,2024-06-26T12:13:56-05:00,1
1546,-2.305616140365601,-6.794744491577151,-7.175422668457033,0.374646246433258,0.234486982226372,-0.720781028270722,2024-06-26T12:13:56-05:00,1
1547,-3.184288263320924,-7.328651428222658,-6.945579051971438,0.310695260763168,-0.208107188344002,-0.815108716487885,2024-06-26T12:13:56-05:00,1
1548,-4.180276393890382,-8.516175270080568,-5.590460777282716,0.426872909069061,0.147620216012001,-0.66455739736557,2024-06-26T12:13:56-05:00,1
1549,-1.958456993103028,-9.318233489990236,-2.530671119689942,0.009859112091362,-0.32988053560257,-0.745029091835022,2024-06-26T12:13:56-05:00,1
1550,-2.576161146163941,-11.161767959594728,-2.195482969284058,0.003730474738404,-0.453252673149109,-0.799387395381928,2024-06-26T12:13:56-05:00,1
1551,-2.516305923461914,-12.789825439453129,-5.55215358734131,0.205442562699318,-0.56356817483902,-1.142324566841126,2024-06-26T12:13:56-05:00,1
1552,-2.499546527862549,-14.844050407409672,-8.180987358093263,0.4777672290802,-0.086600303649902,-1.910269498825074,2024-06-26T12:13:56-05:00,1
1553,-2.97359848022461,-10.481815338134767,-4.074931144714357,0.562768757343292,0.543849885463715,-2.735770225524903,2024-06-26T12:13:56-05:00,1
1554,-4.058171749114992,-2.923320293426514,-1.055842995643616,0.138027563691139,0.490823894739151,-2.731773376464844,2024-06-26T12:13:56-05:00,1
1555,-7.098807811737063,1.28808057308197,-1.814804911613465,-0.397295564413071,0.309895873069763,-1.902808666229248,2024-06-26T12:13:56-05:00,1
1556,-5.523423194885255,2.808398485183716,-4.26167917251587,-0.960597217082978,0.181727409362793,-1.423975467681885,2024-06-26T12:13:56-05:00,1
1557,-0.105344876646996,1.87705409526825,-3.277662038803101,-0.558771789073944,0.653099477291107,-1.617693662643433,2024-06-26T12:13:56-05:00,1
1558,1.738190412521363,-4.218583583831788,-4.141968727111818,0.248609498143196,1.924125671386719,-1.726410388946534,2024-06-26T12:13:56-05:00,1
1559,-2.580949544906617,-13.44104862213135,-4.812345504760743,0.773274123668671,2.38244104385376,-1.546814680099488,2024-06-26T12:13:56-05:00,1
1560,-6.526593685150149,-12.442666053771974,-5.137956619262697,0.374646246433258,2.109050512313843,-1.720015406608582,2024-06-26T12:13:56-05:00,1
1561,-4.604049682617189,-7.431602001190188,-6.387730121612551,0.532392024993897,1.316591024398804,-1.836192965507508,2024-06-26T12:13:56-05:00,1
1562,-5.485116004943849,-5.86818838119507,-6.380547523498537,0.654431819915772,1.739733576774598,-1.883889794349671,2024-06-26T12:13:56-05:00,1
1563,-5.264849662780763,-2.892195701599121,-4.469974517822267,0.637111842632294,2.697666168212891,-1.700296998023987,2024-06-26T12:13:56-05:00,1
1564,-1.886630892753601,3.569754838943482,-2.801215887069703,0.206508412957192,3.351298809051515,-1.301402807235718,2024-06-26T12:13:56-05:00,1
1565,2.250549554824829,8.779537200927736,-0.986411094665528,0.025846859440207,3.47333836555481,-0.635513007640839,2024-06-26T12:13:56-05:00,1
1566,7.024587631225588,5.346252441406251,3.672705411911012,0.38264012336731,3.206876039505006,0.354128658771515,2024-06-26T12:13:56-05:00,1
1567,11.032481193542482,-4.685452938079835,7.575253963470461,0.362655431032181,3.42670750617981,0.666955590248108,2024-06-26T12:13:56-05:00,1
1568,7.522581577301028,-14.427459716796877,9.58877754211426,2.211638689041138,3.58791732788086,1.073843836784363,2024-06-26T12:13:56-05:00,1
1569,7.469909191131594,-10.144232749938967,4.493916511535646,2.338208198547364,2.800520420074463,-0.046897396445274,2024-06-26T12:13:57-05:00,1
1570,10.927136421203615,-4.118026733398439,6.028599739074709,2.188989162445069,1.916931033134461,-1.436232805252075,2024-06-26T12:13:57-05:00,1
1571,52.18402099609376,-11.901576995849611,13.402741432189943,0.375445634126663,0.594744265079499,-2.027779340744019,2024-06-26T12:13:57-05:00,1
1572,16.251840591430668,-22.97954750061035,42.88254547119141,-0.062885142862797,1.140192985534668,2.095993995666504,2024-06-26T12:13:57-05:00,1
1573,12.279860496521,-28.996177673339847,15.701174736022953,-1.988875985145569,-3.077108621597291,1.480198979377747,2024-06-26T12:13:57-05:00,1
1574,1.359906554222107,-11.69088649749756,6.77319669723511,-2.988909721374512,-3.900477647781373,-2.30543327331543,2024-06-26T12:13:57-05:00,1
1575,-0.85951840877533,-2.075772762298584,-0.445321530103684,-0.171335369348526,-2.901510000228882,-2.30863094329834,2024-06-26T12:13:57-05:00,1
1576,-1.09654438495636,6.224924564361574,0.948103845119477,2.269993782043457,-0.298970878124237,-0.273923426866531,2024-06-26T12:13:57-05:00,1
1577,-0.514753341674805,5.942408561706544,-2.949656486511231,1.793825387954712,1.446091890335083,1.036805510520935,2024-06-26T12:13:57-05:00,1
1578,2.712630510330201,1.726219415664673,-0.869095206260681,-0.086866773664951,2.765347719192505,0.956333816051483,2024-06-26T12:13:57-05:00,1
1579,8.59278964996338,-7.132327079772951,5.671864032745363,-1.324851393699646,2.165007591247559,0.748493134975434,2024-06-26T12:13:57-05:00,1
1580,8.090007781982424,-12.069170951843263,5.861005783081056,-0.294174581766129,1.794891238212586,1.356560468673706,2024-06-26T12:13:57-05:00,1
1581,7.740454196929934,-10.23281764984131,3.849876403808595,-0.087932616472244,0.937415003776551,0.949405789375305,2024-06-26T12:13:57-05:00,1
1582,6.44519090652466,-8.822632789611818,4.754884719848634,-0.163341507315636,0.402091890573502,0.45804899930954,2024-06-26T12:13:57-05:00,1
1583,6.387730121612551,-9.356540679931642,4.630385875701906,-0.296306252479553,0.996836125850678,0.377843797206879,2024-06-26T12:13:57-05:00,1
1584,6.576871871948244,-9.406818389892578,3.533841609954835,-0.045298621058464,1.287546753883362,0.636312425136566,2024-06-26T12:13:57-05:00,1
1585,5.391742229461671,-7.714118003845217,3.083731889724732,0.47456967830658,1.486061215400696,0.994171559810639,2024-06-26T12:13:57-05:00,1
1586,3.694253206253053,-6.133944988250735,3.03105926513672,0.771408915519715,1.477267980575562,1.137794852256775,2024-06-26T12:13:57-05:00,1
1587,3.296815633773805,-5.458779811859132,3.01908826828003,0.944342970848084,1.121540665626526,1.240116357803345,2024-06-26T12:13:57-05:00,1
1588,2.935291290283204,-7.007828235626223,4.74770212173462,1.093828439712525,1.277687549591065,1.889219045639038,2024-06-26T12:13:57-05:00,1
1589,3.356670856475831,-7.718906402587893,6.002263545989992,1.409586548805237,1.660327672958374,2.216434955596924,2024-06-26T12:13:57-05:00,1
1590,1.711854219436646,-7.627926826477053,5.556941986083986,1.191353797912598,1.581987738609314,2.159678459167481,2024-06-26T12:13:57-05:00,1
1591,0.205901339650154,-7.800309181213381,6.533776283264162,1.164707541465759,2.009393453598023,2.445592641830445,2024-06-26T12:13:57-05:00,1
1592,-1.151610970497132,-6.24168395996094,7.41723680496216,1.476202130317688,1.657130122184754,2.385905027389527,2024-06-26T12:13:57-05:00,1
1593,-3.126827478408814,-7.374141216278078,8.571242332458498,0.990707516670227,2.082404375076294,2.157546758651734,2024-06-26T12:13:57-05:00,1
1518,-3.081337690353394,-6.904877662658694,-7.120356082916262,-0.785797834396363,0.217966303229332,-0.326949447393417,2024-06-26T12:13:54-05:00,1
1519,-3.792415380477906,-6.500257492065432,-6.200982570648196,0.141758039593697,0.229424208402634,0.221163854002953,2024-06-26T12:13:54-05:00,1
1520,-3.730166196823121,-6.524199485778811,-6.212953567504885,0.113779477775097,0.193185299634934,0.208373665809631,2024-06-26T12:13:55-05:00,1
1521,-2.892195701599121,-6.354211330413821,-7.053318023681643,-0.073010720312595,0.183059722185135,0.147087290883064,2024-06-26T12:13:55-05:00,1
1522,-3.055001258850098,-6.291962146759035,-7.101202011108401,-0.112713634967804,0.059954058378935,0.088732004165649,2024-06-26T12:13:55-05:00,1
1523,-3.047818660736085,-6.397306919097903,-7.532158374786379,-0.21663399040699,-0.199846848845482,-0.083935678005219,2024-06-26T12:13:55-05:00,1
1524,-3.050212860107423,-6.801927089691164,-6.837840080261233,-0.065549768507481,-0.221696794033051,0.027978559955955,2024-06-26T12:13:55-05:00,1
1525,-3.538630008697511,-6.100425720214846,-7.1227502822876,-0.077807046473026,-0.175865232944489,-0.081537522375584,2024-06-26T12:13:55-05:00,1
1526,-3.107673883438111,-6.461950302124026,-7.479485988616946,0.511075019836426,0.15108422935009,-0.145754978060722,2024-06-26T12:13:55-05:00,1
1527,-3.383007049560548,-6.36618232727051,-6.770802497863772,0.52892804145813,-0.12310566753149,-0.194517612457275,2024-06-26T12:13:55-05:00,1
1528,-3.318363666534425,-6.442796707153322,-6.478709697723391,0.133231237530708,-0.140958651900291,-0.127901986241341,2024-06-26T12:13:55-05:00,1
1529,-3.248931646347047,-6.526593685150149,-6.471527099609377,0.0229157730937,-0.122572734951973,-0.071411944925785,2024-06-26T12:13:55-05:00,1
