ID,AX,AY,AZ,GX,GY,GZ,TIMESTAMP,TOGGLE_VAR
1,-4.458003520965577,-5.363011837005617,-6.933608055114748,0.065283305943012,0.256336897611618,0.296039819717407,2024-06-26T12:15:31-05:00,1
2,-1.841141104698182,-3.349488258361817,-7.572859764099123,0.51240736246109,0.170003071427345,0.213969364762306,2024-06-26T12:15:31-05:00,1
3,-1.302445769309998,-6.306327342987063,-7.905653953552248,0.090597242116928,-0.308563560247421,0.571295559406281,2024-06-26T12:15:31-05:00,1
4,-1.33357036113739,-6.270414352416994,-7.496245384216311,0.421543657779694,-0.654165387153626,0.532125592231751,2024-06-26T12:15:31-05:00,1
5,-2.628833532333374,-5.671864032745363,-7.637503623962405,-0.446324646472931,-0.915032207965851,-0.363454818725586,2024-06-26T12:15:31-05:00,1
6,-4.44363832473755,-5.741295814514161,-8.422801971435549,-0.344003051519394,-0.754088819026947,-0.097258806228638,2024-06-26T12:15:31-05:00,1
7,-5.114014625549318,-5.363011837005617,-7.788338184356692,-0.204376727342606,-0.745029091835022,0.043166920542717,2024-06-26T12:15:31-05:00,1
8,-4.936843872070314,-5.135562419891359,-7.340622425079348,-0.191586524248123,-0.666156172752381,-0.126036748290062,2024-06-26T12:15:31-05:00,1
9,-5.604825973510743,-5.954379558563234,-7.783549785614016,-0.130833074450493,-0.569963276386261,-0.317623257637024,2024-06-26T12:15:31-05:00,1
10,-6.775590896606447,-6.560112476348879,-7.630321025848391,0.052226644009352,-0.391433387994766,-0.154281780123711,2024-06-26T12:15:31-05:00,1
11,-7.041347026824953,-6.347028732299807,-5.870582580566408,0.027712099254131,-0.16600613296032,-0.038637056946754,2024-06-26T12:15:31-05:00,1
12,-6.493074893951418,-6.052541732788088,-4.690241336822511,-0.028245022520423,-0.162542104721069,-0.161476254463196,2024-06-26T12:15:31-05:00,1
13,-6.06211853027344,-5.975927352905275,-4.347870349884034,-0.081271052360535,-0.416214376688004,-0.34293720126152,2024-06-26T12:15:31-05:00,1
14,-5.712565422058107,-5.839457988739015,-4.153939723968507,-0.220364481210709,-0.545715153217316,-0.41887903213501,2024-06-26T12:15:31-05:00,1
15,-5.702988624572755,-5.489904403686525,-4.769249916076661,-0.366652369499207,-0.448456346988678,-0.396762639284134,2024-06-26T12:15:31-05:00,1
16,-5.753266811370851,-5.046977043151857,-5.547365188598634,-0.429271042346954,-0.386104136705399,-0.335742712020874,2024-06-26T12:15:31-05:00,1
17,-6.023811340332033,-4.958391666412355,-5.695806026458742,-0.513473212718964,-0.391699850559235,-0.31868913769722,2024-06-26T12:15:32-05:00,1
18,-5.834669589996339,-5.413290023803712,-5.770026206970216,-0.502548277378082,-0.379442572593689,-0.288312375545502,2024-06-26T12:15:32-05:00,1
19,-5.767632007598878,-5.837063789367677,-5.746084213256837,-0.475635528564453,-0.346667677164078,-0.276854515075684,2024-06-26T12:15:32-05:00,1
20,-5.758055210113527,-5.655104637145997,-5.937620162963868,-0.465243488550186,-0.316024512052536,-0.308563560247421,2024-06-26T12:15:32-05:00,1
21,-5.755661010742189,-5.401319026947023,-6.098031520843508,-0.506012260913849,-0.318955570459366,-0.367984682321548,2024-06-26T12:15:32-05:00,1
22,-5.877765178680421,-5.37019443511963,-5.781997203826906,-0.458581924438477,-0.208373665809631,-0.32988053560257,2024-06-26T12:15:32-05:00,1
23,-6.033388137817385,-5.401319026947023,-5.592854976654054,-0.431935667991638,-0.116710558533669,-0.263264924287796,2024-06-26T12:15:32-05:00,1
24,-5.920860767364503,-5.24569606781006,-5.820304393768312,-0.414882063865662,-0.091130167245865,-0.263797849416733,2024-06-26T12:15:32-05:00,1
25,-5.676652431488038,-5.269638061523439,-5.791574001312257,-0.442594170570374,-0.084468603134155,-0.251540571451187,2024-06-26T12:15:32-05:00,1
26,-5.544970989227296,-5.386953830718995,-5.595249176025392,-0.469773352146149,-0.081537522375584,-0.18412558734417,2024-06-26T12:15:32-05:00,1
27,-5.712565422058107,-5.432443618774415,-5.334281444549562,-0.518535971641541,-0.067681469023228,-0.118575803935528,2024-06-26T12:15:32-05:00,1
28,-5.923254966735841,-5.319916248321534,-5.453991413116456,-0.500150084495545,-0.086333841085434,-0.098324656486511,2024-06-26T12:15:32-05:00,1
29,-5.798756599426271,-5.164293289184572,-5.71974802017212,-0.474836111068726,-0.094860643148422,-0.088998466730118,2024-06-26T12:15:32-05:00,1
30,-5.64073944091797,-4.953603267669679,-6.145915985107424,-0.370649307966232,-0.073277182877064,-0.032241959124804,2024-06-26T12:15:32-05:00,1
31,-5.434837818145753,-4.783615112304689,-7.017405033111574,-0.211038291454315,-0.059954058378935,0.106318533420563,2024-06-26T12:15:32-05:00,1
