ID,AX,AY,AZ,GX,GY,GZ,TIMESTAMP,TOGGLE_VAR
1907,-0.54827219247818,8.839392662048342,-6.871358871459963,0.203843787312508,0.426872909069061,-0.254471659660339,2024-06-26T11:59:59-05:00,1
1908,0.021547814831138,8.085219383239748,-6.435614109039309,0.302434921264648,0.340006142854691,-0.243280246853828,2024-06-26T11:59:59-05:00,1
1909,0.002394201699644,7.094019412994387,-5.71974802017212,0.191053599119186,0.382107198238373,-0.240882083773613,2024-06-26T11:59:59-05:00,1
1910,0.4716577231884,6.13873338699341,-4.781220912933351,0.097258806228638,0.129500761628151,-0.062618680298328,2024-06-26T11:59:59-05:00,1
1911,0.387860685586929,6.157886981964113,-5.152322292327882,-0.033041346818209,-0.029577335342765,0.142290964722633,2024-06-26T11:59:59-05:00,1
1912,0.270544797182083,6.45716190338135,-5.781997203826906,-0.136961713433266,-0.154814690351486,0.31495863199234,2024-06-26T11:59:59-05:00,1
1913,0.076614454388618,7.29273843765259,-6.416460514068606,-0.23315466940403,-0.217166915535927,0.417546689510346,2024-06-26T11:59:59-05:00,1
1914,-0.105344876646996,7.606379032135012,-6.722918510437014,-0.199846848845482,-0.281384378671646,0.384771823883057,2024-06-26T11:59:59-05:00,1
1915,-0.014365210197866,7.678205013275149,-6.981492042541506,-0.292042881250382,-0.19851453602314,0.4708391726017,2024-06-26T11:59:59-05:00,1
1916,0.22505496442318,8.204929351806642,-7.223306655883791,-0.317623257637024,-0.144955590367317,0.413816213607788,2024-06-26T11:59:59-05:00,1
1917,-0.11252748221159,8.34139919281006,-6.964732646942141,-0.131898924708366,-0.194251149892807,0.181194484233856,2024-06-26T11:59:59-05:00,1
1918,0,8.034940719604492,-6.363788127899172,-0.048229709267616,-0.107117913663387,0.08047167211771,2024-06-26T11:59:59-05:00,1
1919,0.268150597810745,7.625532627105715,-6.00465774536133,-0.035173047333956,-0.133497700095177,0.105252675712109,2024-06-26T11:59:59-05:00,1
1920,0.289698392152786,7.90325975418091,-6.473921298980715,-0.056756507605314,-0.263531386852264,0.261133223772049,2024-06-26T11:59:59-05:00,1
1921,0.332794040441513,7.984662532806399,-6.54814147949219,-0.102588050067425,-0.231822356581688,0.253405809402466,2024-06-26T11:59:59-05:00,1
1922,0.36152446269989,7.750030994415285,-6.368576526641848,-0.087399691343308,-0.231822356581688,0.205709040164948,2024-06-26T11:59:59-05:00,1
1923,0.43574470281601,7.587224960327151,-6.119579315185549,-0.076208271086216,-0.291509956121445,0.303234308958054,2024-06-26T11:59:59-05:00,1
1924,0.42377370595932,7.862558364868166,-6.081272125244143,-0.055424198508263,-0.33680859208107,0.382107198238373,2024-06-26T11:59:59-05:00,1
1925,0.193930342793465,8.204929351806642,-6.189011573791506,-0.030909648165107,-0.352796345949173,0.379442572593689,2024-06-26T11:59:59-05:00,1
1926,0.055066637694836,8.319850921630861,-6.27520275115967,-0.011191423982382,-0.347200602293015,0.306964755058289,2024-06-26T11:59:59-05:00,1
1927,0.119710087776184,8.137891769409181,-6.136339187622072,0.011990811675787,-0.281117916107178,0.177996933460236,2024-06-26T12:00:00-05:00,1
1928,0.189141929149628,7.905653953552248,-6.248866558074953,0.029577335342765,-0.375179171562195,0.089797854423523,2024-06-26T12:00:00-05:00,1
